date,id,sentiment_1,sentiment_2,sentiment_1_no_0,sentiment_2_no_0,
12-12-2020,1.34E+18,0.034,0.039,0.060,0.145,
13-12-2020,1.34E+18,0.046,0.042,0.097,0.117,
14-12-2020,1.34E+18,0.167,0.121,0.386,0.247,
15-12-2020,1.34E+18,0.177,0.108,0.341,0.243,
16-12-2020,1.34E+18,0.042,0.081,0.090,0.193,
17-12-2020,1.34E+18,0.047,0.039,0.096,0.086,
18-12-2020,1.34E+18,0.148,0.113,0.312,0.283,
19-12-2020,1.34E+18,0.159,0.115,0.243,0.263,
20-12-2020,1.34E+18,0.032,0.048,0.076,0.106,
21-12-2020,1.34E+18,0.161,0.134,0.264,0.278,
22-12-2020,1.34E+18,0.136,0.095,0.300,0.182,
23-12-2020,1.34E+18,0.145,0.163,0.264,0.306,
24-12-2020,1.34E+18,0.075,0.208,0.247,0.341,
25-12-2020,1.34E+18,0.037,0.075,0.117,0.133,
26-12-2020,1.34E+18,0.199,0.126,0.398,0.217,
27-12-2020,1.34E+18,0.254,0.125,0.509,0.299,
28-12-2020,1.34E+18,-0.003,0.107,-0.006,0.213,
29-12-2020,1.34E+18,0.089,0.057,0.200,0.170,
30-12-2020,1.34E+18,0.105,0.147,0.215,0.340,
31-12-2020,1.34E+18,0.183,0.131,0.317,0.244,
01-01-2021,1.34E+18,0.016,0.059,0.020,0.101,
02-01-2021,1.35E+18,0.086,0.075,0.183,0.192,
03-01-2021,1.35E+18,0.158,0.096,0.253,0.209,
04-01-2021,1.35E+18,0.094,0.065,0.168,0.222,
05-01-2021,1.35E+18,0.173,0.109,0.361,0.249,
06-01-2021,1.35E+18,0.129,0.083,0.203,0.144,
07-01-2021,1.35E+18,0.128,0.097,0.238,0.189,
08-01-2021,1.35E+18,0.245,0.141,0.337,0.234,
09-01-2021,1.35E+18,0.104,0.087,0.159,0.239,
10-01-2021,1.35E+18,0.136,0.124,0.239,0.238,
11-01-2021,1.35E+18,0.113,0.109,0.159,0.219,
12-01-2021,1.35E+18,0.209,0.114,0.374,0.246,
13-01-2021,1.35E+18,0.217,0.122,0.332,0.225,
14-01-2021,1.35E+18,0.143,0.119,0.306,0.314,
15-01-2021,1.35E+18,0.047,0.056,0.077,0.114,
16-01-2021,1.35E+18,-0.106,0.026,-0.149,0.066,
17-01-2021,1.35E+18,0.028,0.080,0.043,0.180,
18-01-2021,1.35E+18,-0.013,0.091,-0.018,0.175,
19-01-2021,1.35E+18,0.121,0.083,0.207,0.180,
20-01-2021,1.35E+18,0.206,0.126,0.317,0.229,
21-01-2021,1.35E+18,0.221,0.142,0.349,0.261,
22-01-2021,1.35E+18,0.107,0.096,0.203,0.202,
23-01-2021,1.35E+18,0.111,0.063,0.157,0.114,
24-01-2021,1.35E+18,0.060,0.067,0.120,0.116,
25-01-2021,1.35E+18,0.145,0.116,0.239,0.232,
26-01-2021,1.35E+18,0.160,0.110,0.303,0.287,
27-01-2021,1.35E+18,0.174,0.135,0.337,0.327,
28-01-2021,1.35E+18,0.274,0.196,0.453,0.287,
29-01-2021,1.36E+18,0.083,0.147,0.121,0.301,
30-01-2021,1.36E+18,0.099,0.065,0.163,0.107,
31-01-2021,1.36E+18,0.000,0.043,0.001,0.087,
01-02-2021,1.36E+18,0.164,0.151,0.394,0.362,
02-02-2021,1.36E+18,0.206,0.058,0.360,0.107,
03-02-2021,1.36E+18,0.126,0.156,0.226,0.281,
04-02-2021,1.36E+18,0.168,0.065,0.291,0.130,
05-02-2021,1.36E+18,-0.044,0.005,-0.077,0.016,
06-02-2021,1.36E+18,0.098,0.058,0.163,0.117,
07-02-2021,1.36E+18,0.112,0.039,0.213,0.091,
08-02-2021,1.36E+18,0.037,0.035,0.073,0.085,
09-02-2021,1.36E+18,0.043,0.076,0.085,0.167,
10-02-2021,1.36E+18,0.109,0.099,0.196,0.274,
11-02-2021,1.36E+18,0.179,0.139,0.281,0.254,
12-02-2021,1.36E+18,0.079,0.051,0.114,0.098,
13-02-2021,1.36E+18,0.155,0.211,0.258,0.377,
14-02-2021,1.36E+18,0.082,0.068,0.121,0.126,
15-02-2021,1.36E+18,0.061,-0.034,0.163,-0.091,
16-02-2021,1.36E+18,-0.013,0.010,-0.032,0.026,
17-02-2021,1.36E+18,0.011,0.075,0.018,0.173,
18-02-2021,1.36E+18,0.145,0.171,0.231,0.286,
19-02-2021,1.36E+18,0.203,0.162,0.353,0.295,
20-02-2021,1.36E+18,0.038,0.067,0.067,0.184,
21-02-2021,1.36E+18,0.071,0.132,0.115,0.325,
22-02-2021,1.36E+18,0.035,0.140,0.051,0.322,
23-02-2021,1.36E+18,0.033,0.044,0.064,0.143,
24-02-2021,1.36E+18,0.146,0.087,0.254,0.206,
25-02-2021,1.36E+18,0.142,0.136,0.236,0.259,
26-02-2021,1.37E+18,0.246,0.196,0.411,0.329,
27-02-2021,1.37E+18,0.112,0.077,0.245,0.208,
28-02-2021,1.37E+18,0.125,0.113,0.250,0.279,
01-03-2021,1.37E+18,0.176,0.100,0.305,0.209,
02-03-2021,1.37E+18,0.066,0.108,0.167,0.232,
03-03-2021,1.37E+18,0.180,0.153,0.353,0.279,
04-03-2021,1.37E+18,0.185,0.107,0.317,0.190,
05-03-2021,1.37E+18,0.100,0.077,0.177,0.146,
06-03-2021,1.37E+18,0.140,0.111,0.347,0.333,
07-03-2021,1.37E+18,0.008,-0.096,0.019,-0.270,
08-03-2021,1.37E+18,0.123,0.030,0.290,0.108,
09-03-2021,1.37E+18,0.139,0.106,0.229,0.180,
10-03-2021,1.37E+18,0.210,0.119,0.359,0.245,
11-03-2021,1.37E+18,0.109,0.053,0.200,0.138,
12-03-2021,1.37E+18,0.059,0.117,0.107,0.262,
13-03-2021,1.37E+18,-0.028,0.059,-0.083,0.123,
14-03-2021,1.37E+18,0.117,0.067,0.261,0.196,
15-03-2021,1.37E+18,0.071,0.044,0.139,0.072,
16-03-2021,1.37E+18,0.086,0.102,0.134,0.201,
17-03-2021,1.37E+18,0.086,0.036,0.169,0.116,
18-03-2021,1.37E+18,0.060,0.050,0.107,0.115,
19-03-2021,1.37E+18,0.200,0.075,0.303,0.154,
20-03-2021,1.37E+18,0.069,0.093,0.114,0.204,
21-03-2021,1.37E+18,0.061,0.095,0.128,0.249,
22-03-2021,1.37E+18,0.191,0.142,0.403,0.283,
23-03-2021,1.37E+18,0.134,0.071,0.255,0.208,
24-03-2021,1.37E+18,0.135,0.059,0.266,0.164,
25-03-2021,1.38E+18,0.088,0.023,0.156,0.047,
26-03-2021,1.38E+18,0.162,0.106,0.295,0.217,
27-03-2021,1.38E+18,0.067,0.100,0.134,0.183,
28-03-2021,1.38E+18,0.062,0.131,0.123,0.284,
29-03-2021,1.38E+18,0.196,0.253,0.259,0.347,
30-03-2021,1.38E+18,0.187,0.204,0.241,0.317,
31-03-2021,1.38E+18,0.166,0.167,0.283,0.319,
01-04-2021,1.38E+18,0.157,0.130,0.306,0.259,
02-04-2021,1.38E+18,0.117,0.081,0.219,0.158,
03-04-2021,1.38E+18,0.203,0.174,0.289,0.280,
04-04-2021,1.38E+18,0.108,0.077,0.244,0.163,
05-04-2021,1.38E+18,0.168,0.141,0.286,0.252,
06-04-2021,1.38E+18,0.123,0.074,0.305,0.298,
07-04-2021,1.38E+18,0.052,0.044,0.095,0.128,
08-04-2021,1.38E+18,0.109,0.087,0.198,0.168,
09-04-2021,1.38E+18,0.066,0.111,0.134,0.254,
10-04-2021,1.38E+18,0.148,0.074,0.288,0.148,
11-04-2021,1.38E+18,0.082,0.065,0.193,0.225,
12-04-2021,1.38E+18,0.118,0.079,0.208,0.227,
13-04-2021,1.38E+18,0.039,0.046,0.073,0.133,
14-04-2021,1.38E+18,0.140,0.108,0.223,0.223,
15-04-2021,1.38E+18,0.046,0.099,0.099,0.247,
16-04-2021,1.38E+18,0.066,0.077,0.106,0.176,
17-04-2021,1.38E+18,0.101,0.081,0.234,0.224,
18-04-2021,1.38E+18,0.053,0.081,0.108,0.213,
19-04-2021,1.38E+18,0.135,0.086,0.238,0.198,
20-04-2021,1.38E+18,0.044,0.044,0.079,0.071,
21-04-2021,1.38E+18,0.162,0.115,0.323,0.240,
22-04-2021,1.39E+18,0.022,0.028,0.044,0.045,
23-04-2021,,,,,,
24-04-2021,,,,,,
25-04-2021,,,,,,
26-04-2021,,,,,,
27-04-2021,,,,,,
28-04-2021,,,,,,
29-04-2021,,,,,,
30-04-2021,,,,,,
01-05-2021,,,,,,
02-05-2021,,,,,,
03-05-2021,,,,,,
04-05-2021,,,,,,
05-05-2021,,,,,,
06-05-2021,,,,,,
07-05-2021,,,,,,
08-05-2021,,,,,,
09-05-2021,,,,,,
10-05-2021,,,,,,
11-05-2021,,,,,,
12-05-2021,,,,,,
13-05-2021,1.39E+18,0.096889189,0.112387387,0.238993333,0.29702381,
14-05-2021,1.39E+18,0.123176923,0.121564685,0.23722963,0.252854545,
15-05-2021,1.39E+18,0.09714,0.085170996,0.1619,0.177439574,
16-05-2021,1.39E+18,0.13138,0.037833333,0.39414,0.1135,
17-05-2021,1.39E+18,0.114244231,0.130082418,0.312668421,0.322108844,
18-05-2021,1.39E+18,0.165519298,0.108184919,0.28589697,0.293644781,
19-05-2021,1.39E+18,0.166608929,0.131680646,0.311003333,0.283619852,
20-05-2021,1.40E+18,0.132847458,0.100330484,0.270275862,0.211410663,
21-05-2021,1.40E+18,-0.040133333,0,-0.3612,,
22-05-2021,1.40E+18,0.077725,0.085763889,0.15545,0.220535714,
23-05-2021,1.40E+18,0.083611765,0.030339636,0.157933333,0.057308201,
24-05-2021,1.40E+18,-0.040094737,0.080143778,-0.053326,0.150128486,
25-05-2021,1.40E+18,0.092030952,0.046986983,0.184061905,0.089702422,
26-05-2021,1.40E+18,0.169333333,0.096856725,0.275771429,0.197172619,
27-05-2021,1.40E+18,0.099996154,0.072724729,0.236354545,0.145449458,
28-05-2021,1.40E+18,0.109760417,0.152579365,0.219520833,0.318426501,
29-05-2021,1.40E+18,0.1432575,0.058497024,0.272871429,0.167134354,
30-05-2021,1.40E+18,0.224937778,0.113858586,0.306733333,0.170787879,
31-05-2021,1.40E+18,0.165787097,0.139538472,0.342626667,0.308978046,
01-06-2021,1.40E+18,0.150491304,0.037182226,0.266253846,0.1068989,
02-06-2021,1.40E+18,0.160909231,0.076841168,0.24902619,0.178381283,
03-06-2021,1.40E+18,0.101063333,0.022319444,0.209096552,0.070482456,
04-06-2021,1.40E+18,0.046679688,0.02911044,0.114903846,0.058220881,
05-06-2021,1.40E+18,-0.01810303,0.104859198,-0.02987,0.16477874,
06-06-2021,1.40E+18,-0.019963158,0.111051302,-0.042144444,0.210997475,
07-06-2021,1.40E+18,0.08524,0.103683712,0.200564706,0.296239177,
08-06-2021,1.40E+18,0.110711864,0.055620368,0.241925926,0.109386724,
09-06-2021,1.40E+18,0.025306977,0.073504983,0.045341667,0.18592437,
10-06-2021,1.40E+18,0.110717647,0.118820559,0.28233,0.233071096,
11-06-2021,1.40E+18,0.035352113,0.074351411,0.069722222,0.211158009,
12-06-2021,1.40E+18,0.0314,0.012916667,0.073882353,0.036904762,
13-06-2021,1.40E+18,0.070281081,0.033333333,0.17336,0.082222222,
14-06-2021,1.40E+18,0.03596129,0.019072581,0.079628571,0.042232143,
15-06-2021,1.40E+18,0.136491837,0.09356171,0.334405,0.269677871,
16-06-2021,1.41E+18,0.12448,0.073309524,0.239384615,0.140979853,
17-06-2021,1.41E+18,0.095149057,0.082816712,0.186774074,0.219464286,
18-06-2021,1.41E+18,0.16724878,0.092445799,0.236455172,0.189513889,
19-06-2021,1.41E+18,0.121021212,0.128977273,0.266246667,0.250367647,
20-06-2021,1.41E+18,0.107647059,0.108030303,0.244,0.244868687,
21-06-2021,1.41E+18,0.082661364,0.066245204,0.142631373,0.126729955,
22-06-2021,1.41E+18,0.120763855,0.102237522,0.303739394,0.265178571,
23-06-2021,1.41E+18,0.069102532,0.060770225,0.121313333,0.129752642,
24-06-2021,1.41E+18,0.055061194,0.105143412,0.085793023,0.227245438,
25-06-2021,1.41E+18,0.087564789,0.054735077,0.230262963,0.143932981,
26-06-2021,1.41E+18,-0.002895833,0.131210017,-0.004964286,0.2553276,
27-06-2021,1.41E+18,0.003937778,0.08809115,0.008438095,0.198205087,
28-06-2021,1.41E+18,0.155807895,0.071507842,0.317180357,0.189578929,
29-06-2021,1.41E+18,0.125933636,0.094044831,0.277054,0.215519405,
30-06-2021,1.41E+18,0.077564384,0.053033812,0.138102439,0.113866713,
01-07-2021,1.41E+18,0.096851163,0.103023256,0.20823,0.233157895,
02-07-2021,,,,,,
03-07-2021,,,,,,
04-07-2021,,,,,,
05-07-2021,,,,,,
06-07-2021,,,,,,
07-07-2021,1.41E+18,0.079646667,0.146397306,0.199116667,0.365993266,
08-07-2021,1.41E+18,0.102704167,0.077507591,0.224081818,0.218844962,
09-07-2021,1.41E+18,0.009309859,0.031654955,0.02644,0.089900072,
10-07-2021,1.41E+18,0.081002041,0.059982478,0.220505556,0.172890671,
11-07-2021,1.41E+18,0.058465217,0.06557971,0.08404375,0.125694444,
12-07-2021,1.41E+18,0.090825,0.087451975,0.175386207,0.181381874,
13-07-2021,1.41E+18,0.097354237,0.02806699,0.249734783,0.078854875,
14-07-2021,1.42E+18,0.078134091,0.104455084,0.180942105,0.270354335,
15-07-2021,1.42E+18,0.04517907,0.086136364,0.092509524,0.217874332,
16-07-2021,1.42E+18,0.026552273,0.075059032,0.058415,0.183477633,
17-07-2021,1.42E+18,0.09197069,0.081210815,0.313782353,0.247906699,
18-07-2021,1.42E+18,0.071802564,0.048383561,0.164723529,0.125797258,
19-07-2021,1.42E+18,0.162516667,0.110763488,0.29253,0.221526976,
20-07-2021,1.42E+18,0.1617875,0.084126488,0.323575,0.16024093,
21-07-2021,1.42E+18,0.113958974,0.070479243,0.246911111,0.161687675,
22-07-2021,1.42E+18,-0.011198361,0.101766553,-0.019517143,0.229917027,
23-07-2021,1.42E+18,-0.004408333,0.088813131,-0.007837037,0.170521212,
24-07-2021,1.42E+18,0.0925875,0.129459776,0.155936842,0.258919553,
25-07-2021,1.42E+18,0.087030303,0.075697888,0.220923077,0.156126894,
26-07-2021,1.42E+18,0.113688,0.089266667,0.196013793,0.26254902,
27-07-2021,1.42E+18,0.133060976,0.083233027,0.287131579,0.262504163,
28-07-2021,1.42E+18,0.043842308,0.06082265,0.078613793,0.121645299,
29-07-2021,1.42E+18,0.03705098,0.079761905,0.082156522,0.193707483,
30-07-2021,1.42E+18,-0.03845,0.05472583,-0.089716667,0.143655303,
31-07-2021,1.42E+18,0.102284615,0.105528846,0.189957143,0.274375,
01-08-2021,1.42E+18,0.081447222,0.007707532,0.234568,0.029207488,
02-08-2021,1.42E+18,0.070251111,0.048799102,0.154209756,0.146397306,
03-08-2021,1.42E+18,0.073788889,0.027362915,0.136726471,0.068954545,
04-08-2021,1.42E+18,0.085189231,0.114844184,0.162861765,0.24080232,
05-08-2021,1.42E+18,-0.000776786,0.02073155,-0.0015,0.061103516,
06-08-2021,1.42E+18,0.153490323,-0.023271017,0.2973875,-0.05152868,
07-08-2021,1.42E+18,-0.065782609,0.023007246,-0.116384615,0.105833333,
08-08-2021,1.42E+18,0.128165625,0.083333333,0.241252941,0.266666667,
09-08-2021,1.42E+18,-0.009315217,0.06533342,-0.019477273,0.115589896,
10-08-2021,1.43E+18,0.210798305,0.177652585,0.3109275,0.349383418,
11-08-2021,1.43E+18,0.065455,0.108126659,0.103896825,0.186425275,
12-08-2021,1.43E+18,0.143106316,0.174236538,0.205986364,0.359836329,
13-08-2021,1.43E+18,0.044347423,0.034689717,0.087789796,0.152950118,
14-08-2021,1.43E+18,0.158420408,0.146530612,0.24258125,0.341904762,
15-08-2021,1.43E+18,0.068833333,0.028888889,0.1652,0.099047619,
16-08-2021,1.43E+18,0.006492308,0.06474359,0.01688,0.24047619,
17-08-2021,1.43E+18,0.0672,0.084189373,0.11817931,0.17174632,
18-08-2021,1.43E+18,0.055017582,0.049945887,0.15645625,0.151502525,
19-08-2021,1.43E+18,0.105471053,0.064133819,0.229022857,0.152317821,
20-08-2021,1.43E+18,0.05484902,0.064297386,0.111892,0.14905303,
21-08-2021,1.43E+18,0.047160526,0.134197236,0.071684,0.221717172,
22-08-2021,1.43E+18,0.103770588,0.119055577,0.252014286,0.224882756,
23-08-2021,1.43E+18,0.305007246,0.177662495,0.404721154,0.285086328,
24-08-2021,1.43E+18,0.216484906,0.079956404,0.301939474,0.21188447,
25-08-2021,1.43E+18,0.118368627,0.100641228,0.177552941,0.176989746,
26-08-2021,1.43E+18,0.075663462,0.061572455,0.171065217,0.177875982,
27-08-2021,1.43E+18,0.079180851,0.087314636,0.161804348,0.293127706,
28-08-2021,1.43E+18,0.02155,0.059457672,0.06034,0.249722222,
29-08-2021,1.43E+18,0.102425,0.107152778,0.1446,0.233787879,
30-08-2021,1.43E+18,0.043595122,0.0443327,0.074475,0.129831478,
31-08-2021,1.43E+18,0.147285455,0.173857635,0.231448571,0.258437025,
01-09-2021,1.43E+18,0.08907375,0.088038826,0.222684375,0.201231602,
02-09-2021,1.43E+18,-0.002315556,0.033785474,-0.006129412,0.080018227,
03-09-2021,1.43E+18,-0.030692683,0.044773519,-0.0572,0.166883117,
04-09-2021,1.43E+18,0.020435,0.020640557,0.030274074,0.051601393,
05-09-2021,1.43E+18,-0.005553846,-0.03978799,-0.015471429,-0.172414622,
06-09-2021,1.43E+18,0.234814286,0.141071429,0.5479,0.246875,
07-09-2021,1.44E+18,0.1895375,0.165625,0.216614286,0.33125,
08-09-2021,1.44E+18,0.00208,0,0.003466667,0,
09-09-2021,1.44E+18,0,0.055194805,0,0.193181818,
10-09-2021,1.44E+18,0.103284444,0.086453423,0.211263636,0.185257335,
11-09-2021,1.44E+18,0.126005128,0.16651862,0.258642105,0.382013305,
12-09-2021,1.44E+18,0.0075,0.106549972,0.015681818,0.350092764,
13-09-2021,1.44E+18,0.038796,0.098571429,0.088172727,0.18956044,
14-09-2021,1.44E+18,0.053175556,0.0665,0.125942105,0.176029412,
15-09-2021,1.44E+18,-0.064269444,0.018744489,-0.128538889,0.074977954,
16-09-2021,1.44E+18,-0.007155882,0.047780855,-0.014311765,0.124965312,
17-09-2021,1.44E+18,0.136948387,0.110397116,0.223442105,0.236021421,
18-09-2021,1.44E+18,0.123655102,0.156672336,0.224411111,0.23263468,
19-09-2021,1.44E+18,0.005753333,0.007555556,0.009084211,0.025185185,
20-09-2021,1.44E+18,0.226488,0.16763165,0.346665306,0.292380785,
21-09-2021,1.44E+18,0.136014894,0.102287503,0.206216129,0.25302698,
22-09-2021,1.44E+18,0.082175,0.094545455,0.219133333,0.252121212,
23-09-2021,1.44E+18,-0.072294444,0.066388889,-0.1626625,0.199166667,
24-09-2021,1.44E+18,0.14636,0.055757576,0.313628571,0.209090909,
25-09-2021,1.44E+18,-0.190633333,-0.05,-0.5719,-0.15,
26-09-2021,1.44E+18,0.079885714,-0.05,0.1864,-0.07,
27-09-2021,1.44E+18,0.08861875,0.096201299,0.1772375,0.219888683,
28-09-2021,1.44E+18,0.158910811,0.080642916,0.345864706,0.175516934,
29-09-2021,1.44E+18,0.068873913,0.115774986,0.11315,0.332853084,
30-09-2021,1.44E+18,0.111475,0.069804067,0.237813333,0.18614418,
01-10-2021,1.44E+18,0.042346667,0.096590909,0.141155556,0.181107955,
02-10-2021,1.44E+18,0.00675,0.140277778,0.0135,0.280555556,
03-10-2021,1.44E+18,0.0742875,0.023315972,0.148575,0.039970238,
04-10-2021,1.45E+18,-0.153729412,-0.007464349,-0.237581818,-0.015861742,
05-10-2021,1.45E+18,0.144245238,0.072774943,0.263404348,0.179796919,
06-10-2021,1.45E+18,0.036959259,0.062685185,0.09979,0.188055556,
07-10-2021,1.45E+18,0.068658537,0.049833703,0.14075,0.170265152,
08-10-2021,1.45E+18,0.027651724,0.024418757,0.05011875,0.059011995,
09-10-2021,1.45E+18,0.060192308,0.068269231,0.0978125,0.197222222,
10-10-2021,1.45E+18,0.054053333,0.114424603,0.090088889,0.171636905,
11-10-2021,1.45E+18,0.024117241,0.094592476,0.077711111,0.195941558,
12-10-2021,1.45E+18,0.194639286,0.104552154,0.389278571,0.18296627,
13-10-2021,1.45E+18,0.145314286,0.113239538,0.339066667,0.339718615,
14-10-2021,1.45E+18,0.21203125,0.167455808,0.318046875,0.365358127,
15-10-2021,1.45E+18,0.064019512,0.107520325,0.097214815,0.244907407,
16-10-2021,1.45E+18,0.142691667,0.113030528,0.263430769,0.208671745,
17-10-2021,1.45E+18,0.0744625,0.058125,0.148925,0.132857143,
18-10-2021,1.45E+18,0.10653125,0.062604167,0.189388889,0.143095238,
19-10-2021,1.45E+18,0.127202564,0.08468661,0.215691304,0.235912698,
20-10-2021,1.45E+18,0.002328205,0.03488345,0.005341176,0.09069697,
21-10-2021,1.45E+18,0.199327083,0.143907377,0.298990625,0.276302165,
22-10-2021,1.45E+18,0.026665957,0.047092199,0.056968182,0.158095238,
23-10-2021,1.45E+18,0.050013333,0.073583333,0.088258824,0.147166667,
24-10-2021,1.45E+18,-0.009253846,0.093406593,-0.02406,0.303571429,
25-10-2021,,,,,,
26-10-2021,,,,,,
27-10-2021,,,,,,
28-10-2021,1.45E+18,0.014975,0.05969697,0.02995,0.143272727,
29-10-2021,1.45E+18,0.05166,0.080416667,0.10332,0.146212121,
30-10-2021,1.45E+18,0.056613636,0.148863636,0.095807692,0.363888889,
31-10-2021,1.45E+18,0.173822222,0.030555556,0.223485714,0.06875,
01-11-2021,1.46E+18,0.010115789,0.130263158,0.032033333,0.309375,
02-11-2021,1.46E+18,0.051628571,0.021139456,0.120466667,0.045531136,
03-11-2021,1.46E+18,0.083194118,0.057038611,0.157144444,0.129287518,
04-11-2021,1.46E+18,0.024223404,0.001108156,0.054214286,0.003063725,
05-11-2021,1.46E+18,0.00107,-0.018541667,0.002853333,-0.061805556,
06-11-2021,1.46E+18,0.075796154,0.057051282,0.109483333,0.105952381,
07-11-2021,1.46E+18,-0.000905556,0.092676768,-0.001358333,0.238311688,
08-11-2021,1.46E+18,0.029206452,-0.003042522,0.0503,-0.00857438,
09-11-2021,1.46E+18,-0.034813514,0.014564565,-0.053670833,0.041452991,
10-11-2021,1.46E+18,-0.020358333,0.03757716,-0.036645,0.104059829,
11-11-2021,1.46E+18,0.032965854,0.081777003,0.079505882,0.22352381,
12-11-2021,1.46E+18,-0.150518919,-0.035583051,-0.348075,-0.073142937,
13-11-2021,1.46E+18,0.192082609,0.161956522,0.315564286,0.3725,
14-11-2021,1.46E+18,-0.13869,-0.025,-0.1541,-0.041666667,
15-11-2021,1.46E+18,-0.05989375,0.028248106,-0.106477778,0.0645671,
16-11-2021,1.46E+18,0.17672,0.121561905,0.276125,0.253253968,
17-11-2021,1.46E+18,0.170646154,0.117968143,0.266208,0.242145136,
18-11-2021,1.46E+18,0.131358065,0.104466904,0.239535294,0.190498472,
19-11-2021,1.46E+18,0.152368033,0.095931135,0.299820968,0.136088354,
20-11-2021,1.46E+18,0.116480769,0.056917735,0.216321429,0.109619342,
21-11-2021,1.46E+18,0.0854625,0.051298701,0.12819375,0.076948052,
22-11-2021,1.46E+18,0.032340909,0.046255083,0.067761905,0.092510167,
23-11-2021,1.46E+18,0.163490909,0.065656566,0.256914286,0.135416667,
